,locus_tag,name,strand,tss,sigma_factor,box_10_left,box_10_right,box_35_left,box_35_right,left,right
1223,ECK120027225,yohJK,1,2496311,,,,,,2496311,2497516
1224,ECK120027229,folE-yeiB,-1,2507440,,,,,,2505402,2507440
1225,ECK120027115,mntP,1,2077482,,,,,,2077482,2078277
1226,ECK120027557,yhbTS,-1,3667755,,,,,,3666642,3667755
1227,ECK120027240,mepS,1,2535546,,,,,,2535546,2536171
1228,ECK120027245,radD,1,2546248,,,,,,2546248,2548018
1229,ECK120027246,rplY,1,2548066,,,,,,2548066,2548462
1230,ECK120027249,yojI,-1,2578840,,,,,,2577171,2578840
1231,ECK120027260,elaB,-1,2655097,,,,,,2654766,2655097
1232,ECK120027269,yfbR,1,2680714,,,,,,2680714,2681344
1233,ECK120027271,yfbU-hxpA,-1,2683322,,,,,,2682167,2683322
1234,ECK120027286,yfcZ,-1,2733063,,,,,,2732734,2733063
1235,ECK120027301,alaC,-1,2753567,,,,,,2752225,2753567
1236,ECK120027309,ligA-ypeB,-1,2778953,,,,,,2776693,2778953
1237,ECK120027311,ucpA,-1,2794722,,,,,,2793890,2794722
1238,ECK120027312,murR,-1,2795642,,,,,,2794601,2795642
1239,ECK120027338,yfhM-pbpC,-1,2899677,,,,,,2892366,2899677
1240,ECK120027419,rlmD,-1,3175642,,,,,,3174298,3175642
1241,ECK120027351,glmY,-1,2945647,,,,,,2945464,2945647
1242,ECK120027352,pgpC-tadA,-1,2951861,,,,,,2950577,2951861
1243,ECK120027357,pssA,1,2978611,,,,,,2978611,2980025
1244,ECK120027362,raiA,1,2993006,,,,,,2993006,2993454
1245,ECK120027364,yfiR-dgcN-yfiB,1,2997727,,,,,,2997727,3000073
1246,ECK120027392,kbp,-1,3056596,,,,,,3056119,3056596
1247,ECK120027393,yqaE,-1,3057129,,,,,,3056914,3057129
1248,ECK120027395,ygaM,1,3060379,,,,,,3060379,3060733
1249,ECK120027400,csrA,-1,3081226,,,,,,3080914,3081226
1250,ECK120027402,pncC,-1,3086114,,,,,,3085569,3086114
1251,ECK120027005,mgtS,1,1754398,,,,,,1754398,1754609
1252,ECK120027334,yfgG,1,2872271,,,,,,2872271,2872499
1253,ECK120027243,yejG,-1,2543518,,,,,,2543134,2543518
1254,ECK120027422,queF,1,3187304,,,,,,3187304,3188179
1255,ECK120027429,ppdAB-ygdB-ppdC-recC,-1,3221094,,,,,,3215934,3221094
1256,ECK120027430,rppH-ptsP,-1,3228223,,,,,,3225418,3228223
1257,ECK120027447,ygeH,1,3254155,,,,,,3254155,3255746
1258,ECK120027465,ygfK-ssnA,1,3293779,,,,,,3293779,3298276
1259,ECK120027471,sdhE-ygfX,-1,3318201,,,,,,3317518,3318201
1260,ECK120027475,ygfB-pepP-ubiHI,-1,3327813,,,,,,3323388,3327813
1261,ECK120027477,ssrS-fau,1,3332739,,,,,,3332739,3333554
1262,ECK120027482,argO,-1,3344938,,,,,,3344275,3344938
1263,ECK120027483,mscS,-1,3345712,,,,,,3344788,3345712
1264,ECK120027500,pitB,-1,3499060,,,,,,3497529,3499060
1265,ECK120027501,gss,-1,3500851,,,,,,3498904,3500851
1266,ECK120027504,yghB,1,3517717,,,,,,3517717,3518410
1267,ECK120027505,yqhD-dkgA,1,3519490,,,,,,3519490,3521638
1268,ECK120027506,dkgA,1,3520759,,,,,,3520759,3521638
1269,ECK120027507,yqhG,1,3521733,,,,,,3521733,3522764
1270,ECK120027519,tolC-ygiABC,1,3546697,,,,,,3546697,3550204
1271,ECK120027520,sroG-ribB,-1,3562114,,,,,,3561874,3562114
1272,ECK120027526,sibD,-1,3566168,,,,,,3566025,3566168
1273,ECK120027530,ebgR,1,3592451,,,,,,3592451,3593463
1274,ECK120027533,fadH,1,3602383,,,,,,3602383,3604442
1275,ECK120027534,higBA,-1,3604487,,,,,,3603735,3604487
1276,ECK120027538,ygjR,1,3608033,,,,,,3608033,3609048
1277,ECK120027540,sstT,1,3610832,,,,,,3610832,3612157
1278,ECK120027552,prlF-yhaV,1,3647554,,,,,,3647554,3648383
1279,ECK120027428,ptrA-recBD,-1,3212669,,,,,,3204293,3212669
1280,ECK120027565,sfsB,1,3703695,,,,,,3703695,3704024
1281,ECK120027196,cyaR,1,2430114,,,,,,2430114,2430200
1282,ECK125122030,yciE,-1,1450273,,,,,,1449545,1450273
1283,ECK120027676,waaH,-1,4172424,,,,,,4171322,4172424
1284,ECK120027568,mlaFEDCB,-1,3705800,,,,,,3702642,3705800
1285,ECK120027576,yhcB,1,3741977,,,,,,3741977,3742384
1286,ECK120027577,degQS,1,3742449,,,,,,3742449,3745062
1287,ECK120027580,aaeXAB,-1,3748016,,,,,,3744807,3748016
1288,ECK120027587,mscL,1,3799369,,,,,,3799369,3799802
1289,ECK120027588,arfA,-1,3799812,,,,,,3799583,3799812
1290,ECK120027589,yhdN-zntR,-1,3800073,,,,,,3799232,3800073
1291,ECK120027593,yheO-tusDCB,-1,3820940,,,,,,3819112,3820940
1292,ECK120027598,prkB,1,3830573,,,,,,3830573,3831621
1293,ECK120030182,dfp,1,4193109,,,,,,4193109,4194357
1294,ECK120027600,tsgA,1,3838780,,,,,,3838780,3840009
1295,ECK120027634,prlC-rsmJ,-1,4007705,,,,,,4004847,4007705
1296,ECK120027635,rlmJ,1,4010675,,,,,,4010675,4011552
1297,ECK120027641,mdtEF,1,4035885,,,,,,4035885,4040328
1298,ECK120027646,yhjG,-1,4053064,,,,,,4050942,4053064
1299,ECK120027649,bcsEFG,1,4075523,,,,,,4075523,4078973
1300,ECK120027650,rdlD,1,4080665,,,,,,4080665,4080728
1301,ECK120027652,eptB,-1,4089963,,,,,,4088166,4089963
1302,ECK120027661,avtA,1,4119369,,,,,,4119369,4120653
1303,ECK120027665,yibF,-1,4146650,,,,,,4146022,4146650
1304,ECK120027605,hofMNOP,-1,3866709,,,,,,3864396,3866709
1305,ECK120027679,dinD,1,4218218,,,,,,4218218,4219103
1306,ECK120027683,yicH,1,4230815,,,,,,4230815,4232550
1307,ECK120027792,dnaB,1,4742279,,,,,,4742279,4743725
1308,ECK120027681,gmk,1,4221908,,,,,,4221908,4222571
1309,ECK120027684,selC,1,4236582,,,,,,4236582,4236700
1310,ECK120027694,dgoRKADT,-1,4305381,,,,,,4300634,4305381
1311,ECK120027705,mnmG-rsmG,-1,4388617,,,,,,4386000,4388617
1312,ECK120027706,mioC,-1,4391572,,,,,,4391109,4391572
1313,ECK120027707,ravA-viaA,-1,4393712,,,,,,4390736,4393712
1314,ECK120027708,kup,1,4396663,,,,,,4396663,4398744
1315,ECK120027710,ppiC,-1,4424998,,,,,,4424689,4424998
1316,ECK120027715,rfe-wzzE-wecBC-rffGHC-wecE-wzxE-rffT-wzyE-rffM,1,4433220,,,,,,4433220,4446116
1317,ECK120027718,yifL-dapF-yigA-xerC-yigB,1,4466170,,,,,,4466170,4469577
1318,ECK120027721,yigI,-1,4476791,,,,,,4476297,4476791
1319,ECK120027722,pldA,1,4477375,,,,,,4477375,4478397
1320,ECK120027723,recQ,1,4478397,,,,,,4478397,4480324
1321,ECK120027731,pepQ-yigZ-trkH-hemG,1,4503517,,,,,,4503517,4507523
1322,ECK120027732,yihD,1,4514245,,,,,,4514245,4514534
1323,ECK120027735,yihI,1,4523505,,,,,,4523505,4524053
1324,ECK120027743,yihUTS,-1,4543334,,,,,,4540264,4543334
1325,ECK120027744,yihVW,1,4546530,,,,,,4546530,4548272
1326,ECK120027745,yihXY-dtd-yiiD,1,4548366,,,,,,4548366,4551256
1327,ECK120027774,sroH,-1,4664600,,,,,,4664440,4664600
1328,ECK120027780,yjbB,1,4701629,,,,,,4701629,4703389
1329,ECK120027784,yjbE,1,4715790,,,,,,4715790,4716141
1330,ECK120027788,dgkA,1,4734596,,,,,,4734596,4734993
1331,ECK120027672,secB-gpsA,-1,4166019,,,,,,4164458,4166019
1332,ECK120027675,gpmM-envC-yibQ,1,4168612,,,,,,4168612,4172437
1333,ECK120027794,yjbQR,1,4748230,,,,,,4748230,4749077
1334,ECK120027795,ghxP,1,4756338,,,,,,4756338,4757845
1335,ECK120029311,ompN,-1,1584934,,,,,,1583681,1584934
1336,ECK120027887,holD-rimI-yjjG,1,5209082,,,,,,5209082,5210624
1337,ECK120027813,yjeI,1,4959051,,,,,,4959051,4959452
1338,ECK120027818,epmA,1,4968594,,,,,,4968594,4969596
1339,ECK120027828,bsmA,-1,5007397,,,,,,5006969,5007397
1340,ECK120027831,cycA,1,5020737,,,,,,5020737,5022233
1341,ECK120027838,pmbA,1,5048369,,,,,,5048369,5049735
1342,ECK120027840,ridA,-1,5060850,,,,,,5060431,5060850
1343,ECK120027842,bdcA,-1,5063663,,,,,,5062939,5063663
1344,ECK120027846,pepA,-1,5074470,,,,,,5072771,5074470
1345,ECK120027882,lgoR,-1,5196204,,,,,,5195194,5196204
1346,ECK120027884,yjjP,-1,5203357,,,,,,5202411,5203357
1347,ECK120027897,slt,1,5231080,,,,,,5231080,5233050
1348,ECK120029310,puuAP,-1,1493439,,,,,,1490273,1493439
1349,ECK120027898,coaA,-1,4648469,,,,,,4647438,4648469
1350,ECK120027905,loiP,1,3358657,,,,,,3358657,3359436
1351,ECK120027907,ypfM,-1,2833839,,,,,,2833676,2833839
1352,ECK120027908,yeiW,-1,2530667,,,,,,2530378,2530667
1353,ECK120027938,bolA,1,518601,,,,,,518601,519117
1354,ECK120029296,lspA-fkpB-ispH,1,31559,,,,,,31559,33787
1355,ECK120029298,aroH,1,1957716,,,,,,1957716,1958842
1356,ECK120029300,rclABC,-1,376130,,,,,,373640,376130
1357,ECK120029303,apt,1,555561,,,,,,555561,556214
1358,ECK120029323,narQ,1,2828609,,,,,,2828609,2830463
1359,ECK120030183,clpS,1,1038376,,,,,,1038376,1038858
1360,ECK120029328,tktA,-1,3356409,,,,,,3354346,3356409
1361,ECK120030165,ispU,1,199808,,,,,,199808,200688
1362,ECK120027805,crfC-yjcZ,1,4797803,,,,,,4797803,4800978
1363,ECK120027806,adiC,-1,4806434,,,,,,4804926,4806434
1364,ECK120029334,emrD,1,4288279,,,,,,4288279,4289540
1365,ECK120029335,fre,1,4499003,,,,,,4499003,4499788
1366,ECK120029337,alr,1,4743585,,,,,,4743585,4744857
1367,ECK120029339,qorA,-1,4741244,,,,,,4740188,4741244
1368,ECK120029426,rpmI-rplT,-1,1968550,,,,,,1967485,1968550
1369,ECK120029470,norR,-1,3093041,,,,,,3091509,3093041
1370,ECK120029471,asnC-mioC,-1,4391572,,,,,,4390553,4391572
1371,ECK120029472,asnC-mioC-mnmG,-1,4389265,,,,,,4385939,4389265
1372,ECK120029514,rraA,-1,4591105,,,,,,4590592,4591105
1373,ECK120029516,rne,-1,1232167,,,,,,1228587,1232167
1374,ECK120029517,rne,-1,1232167,,,,,,1228476,1232167
1375,ECK120029858,ftnB,1,2158947,,,,,,2158947,2159576
1376,ECK120029859,yqjA-mzrA,1,3618520,,,,,,3618520,3619794
1377,ECK120029970,yjbEFGH,1,4715790,,,,,,4715790,4719662
1378,ECK120029971,mtr,-1,3673401,,,,,,3672042,3673401
1379,ECK120030120,yrbG-kdsD,1,3709048,,,,,,3709048,3711089
1380,ECK120030121,kdsC-lptCAB,1,3711063,,,,,,3711063,3713506
1381,ECK120030122,lptAB,1,3712163,,,,,,3712163,3713506
1382,ECK120030145,yhjR,-1,4075078,,,,,,4074712,4075078
1383,ECK120030158,rseX,1,2205943,,,,,,2205943,2206025
1384,ECK120030180,rnd,-1,2058894,,,,,,2057697,2058894
1385,ECK120030184,rcsDB,1,2585323,,,,,,2585323,2588698
1386,ECK120030201,cynTS,1,421648,,,,,,421648,423153
1387,ECK120034131,rne,-1,1232167,,,,,,1228928,1232167
1388,ECK120033597,hfq-hflXKC,1,4985633,,,,,,4985633,4990137
1389,ECK120030202,relBE-hokD,-1,1797225,,,,,,1796356,1797225
1390,ECK120030627,mreBCD,-1,3759902,,,,,,3757087,3759902
1391,ECK120030628,mreBCD,-1,3759902,,,,,,3756924,3759902
1392,ECK120030629,mreB,-1,3761529,,,,,,3760405,3761529
1393,ECK120030630,mreB,-1,3761529,,,,,,3760341,3761529
1394,ECK120030631,mreB,-1,3761529,,,,,,3760178,3761529
1395,ECK120030632,rydC,-1,1616107,,,,,,1616044,1616107
1396,ECK120030633,dgt,1,184987,,,,,,184987,186527
1397,ECK120030634,ileS-lspA-fkpB-ispH,1,28378,,,,,,28378,33787
1398,ECK120030635,ileS-lspA-fkpB-ispH,1,28579,,,,,,28579,33787
1399,ECK120030636,dapB,1,34796,,,,,,34796,35780
1400,ECK120030637,dapE-ypfN,1,2834592,,,,,,2834592,2835994
1401,ECK120030639,hypF,-1,3097439,,,,,,3094598,3097439
1402,ECK120030640,hypF,-1,3097439,,,,,,3094507,3097439
1403,ECK120030642,eno,-1,3169222,,,,,,3167191,3169222
1404,ECK120030643,eno,-1,3169222,,,,,,3167163,3169222
1405,ECK120030676,crp,1,3832287,,,,,,3832287,3833054
1406,ECK120030677,crp,1,3832293,,,,,,3832293,3833054
1407,ECK120030678,cyaA,1,4456771,,,,,,4456771,4459680
1408,ECK120030679,cyaA,1,4456755,,,,,,4456755,4459680
1409,ECK120032964,ohsC,1,2955026,,,,,,2955026,2955104
1410,ECK120033026,csgDEFG,-1,1191052,,,,,,1188568,1191052
1411,ECK120032965,shoB,-1,2954625,,,,,,2954451,2954625
1412,ECK120033211,gadXW,-1,4040342,,,,,,4038043,4040342
1413,ECK120033571,rdgB-yggW,1,3373385,,,,,,3373385,3375168
1414,ECK120033038,dcuR,-1,4818422,,,,,,4817172,4818422
1415,ECK120027567,ibaG,-1,3705386,,,,,,3705049,3705386
1416,ECK120033221,rsmH-ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC,1,96702,,,,,,96702,114166
1417,ECK120033235,ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC,1,97380,,,,,,97380,114166
1418,ECK120033236,ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC,1,97704,,,,,,97704,114166
1419,ECK120033238,hcp-hcr,-1,1026818,,,,,,1023871,1026818
1420,ECK120033239,wza-wzb-wzc,-1,2395614,,,,,,2391911,2395614
1421,ECK120033240,yiaKLMNO-lyxK-sgbHUE,1,4122418,,,,,,4122418,4130479
1422,ECK120033241,clpX-lon,1,521454,,,,,,521454,525494
1423,ECK120033242,chaC,1,1357216,,,,,,1357216,1357996
1424,ECK120033243,potFGHI,1,1007012,,,,,,1007012,1011298
1425,ECK120033244,rpoD,1,3583767,,,,,,3583767,3585962
1426,ECK120033554,ileS-lspA-fkpB-ispH,1,28774,,,,,,28774,33787
1427,ECK120033557,phoPQ,-1,1280751,,,,,,1278576,1280751
1428,ECK120033559,ybeD-lipB,-1,737392,,,,,,736323,737392
1429,ECK120033561,lapAB-pyrF-yciH,1,1475747,,,,,,1475747,1478594
1430,ECK120033563,holC-valS,-1,5071012,,,,,,5067721,5071012
1431,ECK120033564,creABC,1,5235570,,,,,,5235570,5238447
1432,ECK120033565,nfuA,1,3891832,,,,,,3891832,3892573
1433,ECK120033566,hslRO,1,3875206,,,,,,3875206,3876748
1434,ECK120033568,rapA,-1,67408,,,,,,64179,67408
1435,ECK120033569,xerD-dsbC-recJ,-1,3314158,,,,,,3310680,3314158
1436,ECK120033570,clpPX,1,520857,,,,,,520857,523007
1437,ECK120029305,dsbG,-1,714910,,,,,,713937,714910
1438,ECK120032966,ryfD,-1,2990056,,,,,,2989914,2990056
1439,ECK120033603,miaA-hfq-hflXKC,1,4984884,,,,,,4984884,4990137
1440,ECK120033605,hfq-hflXKC,1,4986052,,,,,,4986052,4990137
1441,ECK120034134,acnA,1,1471439,,,,,,1471439,1474118
1442,ECK120033741,nagC,-1,777220,,,,,,775586,777220
1443,ECK120033742,rrsA-ileT-alaT-rrlA-rrfA,1,4507725,,,,,,4507725,4513001
1444,ECK120033746,dksA-gluQ,-1,165178,,,,,,163642,165178
1445,ECK120033755,tufA,-1,3816407,,,,,,3814828,3816407
1446,ECK120033765,mutL-miaA-hfq-hflXKC,1,4982878,,,,,,4982878,4990137
1447,ECK120033766,mutL-miaA-hfq-hflXKC,1,4982932,,,,,,4982932,4990137
1448,ECK120034111,yjjQ-bglJ,1,5204588,,,,,,5204588,5206106
1449,ECK120034112,secG-leuU,-1,3690871,,,,,,3690319,3690871
1450,ECK120034113,secG-leuU,-1,3690871,,,,,,3690316,3690871
1451,ECK120034114,cspE,1,732897,,,,,,732897,733251
1452,ECK120034115,lpxC,1,113222,,,,,,113222,114166
1453,ECK120034117,acnB,1,138020,,,,,,138020,140668
1454,ECK120034118,ispU,1,199925,,,,,,199925,200688
1455,ECK120034120,ecpBCDE,-1,353431,,,,,,347851,353431
1456,ECK120034121,ampH,-1,454914,,,,,,453725,454914
1457,ECK120034122,iraP,1,461324,,,,,,461324,461607
1458,ECK120034123,tig,1,519374,,,,,,519374,520683
1459,ECK120034126,entH,1,706378,,,,,,706378,706799
1460,ECK120034127,ltaE-ybjT,-1,1022488,,,,,,1020020,1022488
1461,ECK120034128,clsC,1,1196493,,,,,,1196493,1197977
1462,ECK120034130,bssS,-1,1210902,,,,,,1210583,1210902
1463,ECK120034136,trg,1,1617104,,,,,,1617104,1618775
1464,ECK120033595,safA-ydeO,-1,1711982,,,,,,1710880,1711982
1465,ECK120034139,pykF,1,1924991,,,,,,1924991,1926438
1466,ECK120034163,pyrG-eno,-1,3169222,,,,,,3166152,3169222
1467,ECK120009344,hycABCDEFGHI,-1,3104743,,,,,,3096760,3104743
1468,ECK120034138,tyrS-pdxY,-1,1884355,,,,,,1882098,1884355
1469,ECK120034140,pykF,1,1924928,,,,,,1924928,1926438
1470,ECK120034141,yeaGH,1,2038577,,,,,,2038577,2042050
1471,ECK120034142,pykA,1,2111278,,,,,,2111278,2112875
1472,ECK120034143,aspS,-1,2122450,,,,,,2120411,2122450
1473,ECK120034144,flu,1,2335354,,,,,,2335354,2338538
1474,ECK120034145,flu,1,2335383,,,,,,2335383,2338538
1475,ECK120034146,sbmC,-1,2348024,,,,,,2347510,2348024
1476,ECK120034147,gatZABCD,-1,2433120,,,,,,2428523,2433120
1477,ECK120034149,glk,-1,2764935,,,,,,2763912,2764935
1478,ECK120034151,cysK,1,2783368,,,,,,2783368,2784448
1479,ECK120034152,ucpA,-1,2794722,,,,,,2793883,2794722
1480,ECK120034153,talA,1,2821632,,,,,,2821632,2822640
1481,ECK120034154,bepA-yfgD,1,2859076,,,,,,2859076,2860987
1482,ECK120034155,yfgM,-1,2893327,,,,,,2892557,2893327
1483,ECK120034156,yfgM,-1,2893327,,,,,,2892588,2893327
1484,ECK120034157,yfgM,-1,2893327,,,,,,2892620,2893327
1485,ECK120034158,rpoS,-1,3127018,,,,,,3126010,3127018
1486,ECK120034159,rpoS,-1,3127018,,,,,,3125970,3127018
1487,ECK120034160,rpoS,-1,3127018,,,,,,3125923,3127018
1488,ECK120034161,rpoS,-1,3127018,,,,,,3125853,3127018
1489,ECK120034162,eno,-1,3169222,,,,,,3167847,3169222
1490,ECK120034165,yhbTS,-1,3667755,,,,,,3666709,3667755
1491,ECK120034167,rpsMKD-rpoA-rplQ,-1,3800949,,,,,,3798035,3800949
1492,ECK120034124,acrB,-1,545505,,,,,,542074,545505
1493,ECK120034171,kup,1,4396741,,,,,,4396741,4398744
1494,ECK120035093,tolC-ygiABC,1,3546685,,,,,,3546685,3550204
1495,ECK120034174,fre,1,4499045,,,,,,4499045,4499788
1496,ECK120034177,tpiA,-1,4583000,,,,,,4582171,4583000
1497,ECK120034178,menA-rraA,-1,4591105,,,,,,4589552,4591105
1498,ECK120034179,alr,1,4743648,,,,,,4743648,4744857
1499,ECK120034180,yjdC,-1,4949024,,,,,,4948427,4949024
1500,ECK120034181,groL,1,4957073,,,,,,4957073,4958961
1501,ECK120034182,groL,1,4957163,,,,,,4957163,4958961
1502,ECK120034183,groL,1,4957266,,,,,,4957266,4958961
1503,ECK120034535,ydhYVWXUT,-1,1918072,,,,,,1912176,1918072
1504,ECK125136343,csrA,-1,3081226,,,,,,3080998,3081226
1505,ECK120034540,gpt,1,329967,,,,,,329967,330527
1506,ECK120034931,ecnB,1,4962486,,,,,,4962486,4962708
1507,ECK120034932,creD,1,5238487,,,,,,5238487,5239897
1508,ECK120034933,nemRA,1,1895349,,,,,,1895349,1897084
1509,ECK120034934,ompX,1,962630,,,,,,962630,963430
1510,ECK120034935,ssrS-fau,1,3332524,,,,,,3332524,3333554
1511,ECK120035084,pstS,-1,4345791,,,,,,4344667,4345791
1512,ECK120035087,rph,-1,4196213,,,,,,4195439,4196213
1513,ECK120035088,mdtEF,1,4035941,,,,,,4035941,4040328
1514,ECK120035089,mdtEF,1,4035946,,,,,,4035946,4040328
1515,ECK120035090,mdfA,1,996948,,,,,,996948,998316
1516,ECK120034541,dksA-gluQ,-1,165178,,,,,,163707,165178
1517,ECK120035094,murQP,1,2796623,,,,,,2796623,2798987
1518,ECK120035096,sibE,-1,3565791,,,,,,3565647,3565791
1519,ECK125095426,htpG,1,559068,,,,,,559068,561245
1520,ECK120035095,murQP,1,2796631,,,,,,2796631,2798987
1521,ECK120035097,sibC,1,3333616,,,,,,3333616,3333756
1522,ECK120035098,gadW,-1,4040342,,,,,,4039231,4040342
1523,ECK120049200,fadR,1,1312161,,,,,,1312161,1312953
1524,ECK120049207,yjeV,1,4978568,,,,,,4978568,4978777
1525,ECK120049208,pepA,-1,5074470,,,,,,5072798,5074470
1526,ECK120049209,pepA,-1,5074470,,,,,,5072809,5074470
1527,ECK120049210,gadEF-mdtEF,1,4034863,,,,,,4034863,4040328
1528,ECK120049212,mdh,-1,3745125,,,,,,3743985,3745125
1529,ECK120049213,uxaCA,-1,3612799,,,,,,3609783,3612799
1530,ECK120049214,citCDEFXG,-1,722380,,,,,,716971,722380
1531,ECK120049215,dpiBA,1,727922,,,,,,727922,730292
1532,ECK120051388,ahpCF,1,715776,,,,,,715776,718401
1533,ECK120051389,ycgZ-ymgA-ariR-ymgC,1,1292984,,,,,,1292984,1294227
1534,ECK120051398,yrbN-deaD,-1,3674799,,,,,,3672672,3674799
1535,ECK125095213,gadEF,1,4034602,,,,,,4034602,4035883
1536,ECK125095214,ogt,-1,1521416,,,,,,1520853,1521416
1537,ECK125095215,exuT,1,3616015,,,,,,3616015,3617494
1538,ECK125095419,ytiCD-idlP-iraD,1,5175406,,,,,,5175406,5176215
1539,ECK125095420,azuC,-1,2160022,,,,,,2159894,2160022
1540,ECK125095421,ykgR,-1,362075,,,,,,361931,362075
1541,ECK125095422,rraB,1,5068513,,,,,,5068513,5069018
1542,ECK125095423,glmY,-1,2945647,,,,,,2945464,2945647
1543,ECK120035091,tolC-ygiABC,1,3546627,,,,,,3546627,3550204
1544,ECK120035092,tolC-ygiABC,1,3546635,,,,,,3546635,3550204
1545,ECK125095429,xdhABC,1,3278232,,,,,,3278232,3281935
1546,ECK125095456,yobF-cspC,-1,2079249,,,,,,2078682,2079249
1547,ECK125109841,pgk-fbaA,-1,3346930,,,,,,3344447,3346930
1548,ECK125095458,actP,-1,4761269,,,,,,4759587,4761269
1549,ECK125095460,acrD,1,2830582,,,,,,2830582,2833740
1550,ECK125108715,fnrS,1,1530824,,,,,,1530824,1530944
1551,ECK125108716,mgrR,-1,1754626,,,,,,1754529,1754626
1552,ECK125109025,ynjH,-1,2010832,,,,,,2010507,2010832
1553,ECK125109026,crfC-yjcZ,1,4797818,,,,,,4797818,4800978
1554,ECK125109027,hemL,-1,179375,,,,,,178075,179375
1555,ECK125109028,hemL,-1,179375,,,,,,178036,179375
1556,ECK125109839,pfkA,1,4579782,,,,,,4579782,4580992
1557,ECK125109840,pgk,-1,3348196,,,,,,3346979,3348196
1558,ECK125109842,pgk,-1,3348196,,,,,,3346892,3348196
1559,ECK125134699,ssrS,1,3332739,,,,,,3332739,3333048
1560,ECK125109843,pgk-fbaA,-1,3346930,,,,,,3344360,3346930
1561,ECK125109844,eno,-1,3169222,,,,,,3167897,3169222
1562,ECK125109845,eno,-1,3169222,,,,,,3167713,3169222
1563,ECK125109846,pykF,1,1924945,,,,,,1924945,1926438
1564,ECK125109847,glnD,-1,191002,,,,,,188325,191002
1565,ECK125109849,fhuF,-1,5206144,,,,,,5205267,5206144
1566,ECK125109850,rcsB,1,2587846,,,,,,2587846,2588698
1567,ECK120034170,yheO-tusDCB,-1,3820940,,,,,,3819077,3820940
1568,ECK125109872,gpmA,-1,856779,,,,,,855952,856779
1569,ECK125122029,yciG,-1,1451390,,,,,,1451083,1451390
1570,ECK125134700,ssrS,1,3332524,,,,,,3332524,3333048
1571,ECK120034172,kup,1,4396825,,,,,,4396825,4398744
1572,ECK125134702,luxS,-1,3076618,,,,,,3075771,3076618
1573,ECK125136342,csrA,-1,3081226,,,,,,3080989,3081226
1574,ECK125095457,yahE,1,397961,,,,,,397961,399010
1575,ECK125135003,tufA,-1,3816407,,,,,,3814969,3816407
1576,ECK125135005,yrbG-kdsDC-lptCAB,1,3709048,,,,,,3709048,3713506
1577,ECK125135006,kdsC-lptCAB,1,3710847,,,,,,3710847,3713506
1578,ECK125135007,kdsC-lptCAB,1,3710556,,,,,,3710556,3713506
1579,ECK125135008,lptAB,1,3712136,,,,,,3712136,3713506
1580,ECK125135009,yjbEFGH,1,4715804,,,,,,4715804,4719662
1581,ECK125135010,arrS,-1,4034787,,,,,,4034719,4034787
1582,ECK125135011,plsB,-1,4732031,,,,,,4729572,4732031
1583,ECK125135012,cbpAM,-1,1160923,,,,,,1159645,1160923
1584,ECK125135064,mhpR-lacI,-1,429288,,,,,,427180,429288
1585,ECK125135065,dgkA,1,4734445,,,,,,4734445,4734993
1586,ECK125135560,bhsA,1,1261457,,,,,,1261457,1261768
1587,ECK125135568,phoQ,-1,1280751,,,,,,1279127,1280751
1588,ECK125135647,ydbK-ompN,-1,1584934,,,,,,1579849,1584934
1589,ECK125135682,ydeNM,-1,1708688,,,,,,1705767,1708688
1590,ECK125135744,msrB,-1,2033825,,,,,,2033377,2033825
1591,ECK125135788,sdiA,-1,2168246,,,,,,2167459,2168246
1592,ECK125136335,yciT,-1,1479207,,,,,,1478294,1479207
1593,ECK125136337,araFGH,-1,2154702,,,,,,2151108,2154702
1594,ECK125136338,ppk-ppx,1,2865995,,,,,,2865995,2869674
1595,ECK125136340,gpmM-envC-yibQ,1,4168564,,,,,,4168564,4172437
1596,ECK125136341,csrA,-1,3081226,,,,,,3080814,3081226
1597,ECK125134714,uxaB,-1,1740541,,,,,,1739050,1740541
1598,ECK125138146,csrA,-1,3081226,,,,,,3080817,3081226
1599,ECK125095430,greA,-1,3697642,,,,,,3697584,3697642
1600,ECK125230240,yqaE-kbp,-1,3056596,,,,,,3055848,3056596
1601,ECK125158014,leuL,-1,90268,,,,,,90107,90268
1602,ECK125140826,ddpXABCDF,-1,1686155,,,,,,1680066,1686155
1603,ECK125140827,ddpXABCDF,-1,1686155,,,,,,1680018,1686155
1604,ECK125140828,sdiA,-1,2168246,,,,,,2167439,2168246
1605,ECK125140829,sdiA,-1,2168246,,,,,,2167489,2168246
1606,ECK125140830,sdiA,-1,2168246,,,,,,2167499,2168246
1607,ECK125140833,metH,1,4697532,,,,,,4697532,4701538
1608,ECK125140834,patZ,1,2975874,,,,,,2975874,2978556
1609,ECK125140835,shiA,1,2308900,,,,,,2308900,2310293
1610,ECK125141551,leuO,1,90846,,,,,,90846,92004
1611,ECK125142005,fumC,-1,1854690,,,,,,1853221,1854690
1612,ECK125142006,gapA,1,2034056,,,,,,2034056,2035575
1613,ECK125142007,gapA,1,2034049,,,,,,2034049,2035575
1614,ECK125145759,rmf,1,1123126,,,,,,1123126,1123393
